state_id,senate_district_id,geo_id,legislator_name,legislator_party,lat,long,geometry
09,028,09028,Tony Hwang,Republican,41.2984346447601,-73.29477953672742,"{""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-73.38406000000124, 41.237277000938214], [-73.38331800000125, 41.23912200093821], [-73.38154700000125, 41.24049000093826], [-73.37988900000126, 41.242054000938225], [-73.37916100000125, 41.24242400093825], [-73.37689600000125, 41.24877800093827], [-73.37630600000126, 41.25213300093828], [-73.37495700000125, 41.25543900093829], [-73.37427400000124, 41.259301000938315], [-73.37397300000124, 41.265722000938354], [-73.37512100000124, 41.26730500093835], [-73.37950000000126, 41.26942900093836], [-73.38025700000125, 41.271229000938355], [-73.37295000000125, 41.27340900093838], [-73.36881100000126, 41.274975000938376], [-73.34214300000124, 41.28476900093841], [-73.30987200000123, 41.29598100093848], [-73.30479800000124, 41.29776400093849], [-73.31334900000125, 41.30726600093852], [-73.31547000000124, 41.30842900093853], [-73.31599700000123, 41.31092000093851], [-73.31793500000124, 41.31192800093853], [-73.32528700000127, 41.32247400093858], [-73.33333700000125, 41.318343000938555], [-73.33484600000124, 41.32186800093859], [-73.33901400000123, 41.3316430009386], [-73.34705500000126, 41.35042600093869], [-73.35090500000125, 41.35894100093872], [-73.35485800000124, 41.36773800093877], [-73.35980400000123, 41.37862500093881], [-73.36207300000125, 41.38363400093882], [-73.36821300000125, 41.397106000938884], [-73.37408000000126, 41.40997200093896], [-73.37572300000126, 41.413596000938945], [-73.37862300000124, 41.41999300093899], [-73.36438400000125, 41.437767000939054], [-73.35257700000125, 41.45038700093909], [-73.33165600000125, 41.47272900093917], [-73.32677400000125, 41.46951500093918], [-73.31287300000125, 41.46741500093917], [-73.31047300000125, 41.46881500093919], [-73.30503300000125, 41.47115100093918], [-73.30276100000124, 41.47143900093917], [-73.30060100000125, 41.47084700093919], [-73.29959300000125, 41.470111000939184], [-73.29826500000125, 41.4676310009392], [-73.29831300000124, 41.46476700093915], [-73.29983300000124, 41.460783000939124], [-73.29986000000125, 41.458434000939135], [-73.30079300000125, 41.45590300093914], [-73.30007300000125, 41.45247900093909], [-73.29840300000124, 41.44891600093909], [-73.29394800000124, 41.4473550009391], [-73.29126300000125, 41.44810800093909], [-73.28779800000123, 41.45031500093908], [-73.28319500000124, 41.45161200093911], [-73.27825300000124, 41.452635000939104], [-73.27369600000125, 41.4516450009391], [-73.27024300000123, 41.44800500093906], [-73.26749300000125, 41.44358100093908], [-73.26578800000124, 41.436803000939044], [-73.26452400000124, 41.43507200093902], [-73.26226500000125, 41.433960000939045], [-73.25920500000124, 41.43332900093904], [-73.25695000000124, 41.43385200093904], [-73.25119000000124, 41.437772000939056], [-73.24797700000124, 41.43900500093907], [-73.24525900000124, 41.43989500093908], [-73.24433400000123, 41.43955800093909], [-73.24234400000125, 41.43607200093902], [-73.24228900000125, 41.42984100093902], [-73.23841100000124, 41.426253000939], [-73.23677100000124, 41.42618700093901], [-73.23591100000124, 41.426153000938996], [-73.22996900000123, 41.42912400093903], [-73.22676900000123, 41.42982400093902], [-73.22647900000125, 41.430309000939026], [-73.22085700000125, 41.42957700093902], [-73.21823500000126, 41.429070000939014], [-73.21183500000123, 41.422770000938975], [-73.20768800000124, 41.42054400093898], [-73.20155700000124, 41.41579600093896], [-73.19975700000123, 41.41319600093893], [-73.19675700000124, 41.41139600093895], [-73.19025700000124, 41.41029600093898], [-73.18655700000122, 41.40859600093895], [-73.18485700000124, 41.40629600093893], [-73.18535700000123, 41.40219600093892], [-73.18755700000125, 41.399596000938914], [-73.18795700000125, 41.397296000938894], [-73.18326900000125, 41.39171100093887], [-73.18773300000123, 41.388926000938866], [-73.18896300000124, 41.388532000938866], [-73.19174800000123, 41.38893400093887], [-73.19489800000123, 41.38852900093884], [-73.19801100000124, 41.382734000938825], [-73.20107500000124, 41.38102000093883], [-73.20357800000123, 41.37916200093882], [-73.20229400000125, 41.3780050009388], [-73.20202900000125, 41.3751790009388], [-73.20131100000124, 41.373941000938764], [-73.20236900000124, 41.37197800093878], [-73.20482800000124, 41.37047500093879], [-73.20661400000125, 41.37016600093879], [-73.21119900000124, 41.367721000938786], [-73.21329400000124, 41.36791900093878], [-73.21762800000123, 41.36509000093876], [-73.22115800000124, 41.36400200093873], [-73.22332600000124, 41.36422000093875], [-73.22533600000125, 41.365342000938746], [-73.22777600000123, 41.36505100093875], [-73.22937800000125, 41.36643900093876], [-73.22919800000125, 41.368197000938764], [-73.22810800000124, 41.36867300093875], [-73.22900700000123, 41.37030300093877], [-73.22907600000123, 41.370324000938794], [-73.26129200000125, 41.35500600093871], [-73.27140600000124, 41.3498830009387], [-73.29192900000125, 41.33948500093866], [-73.29227800000125, 41.339307000938646], [-73.30599900000126, 41.33235800093861], [-73.27339900000125, 41.31878600093856], [-73.27322000000126, 41.318748000938555], [-73.27245800000124, 41.317868000938574], [-73.27309300000125, 41.31622100093854], [-73.27162400000125, 41.313382000938546], [-73.27072300000124, 41.30997300093852], [-73.27129200000125, 41.309226000938516], [-73.27071800000125, 41.30699700093852], [-73.27202300000124, 41.3039240009385], [-73.27617400000125, 41.30159700093849], [-73.27602900000124, 41.30065900093849], [-73.27809100000124, 41.29814500093848], [-73.27437100000125, 41.29380600093849], [-73.27524800000124, 41.29162800093845], [-73.27449200000123, 41.28389300093843], [-73.25371000000125, 41.25913500093833], [-73.24854000000124, 41.2534050009383], [-73.24774600000124, 41.25208100093832], [-73.24675900000125, 41.250896000938276], [-73.24623700000123, 41.250430000938266], [-73.24383400000124, 41.247488000938255], [-73.24103100000123, 41.24481700093827], [-73.23610000000126, 41.23843200093822], [-73.24539100000125, 41.232920000938215], [-73.24855600000124, 41.231977000938215], [-73.24500700000125, 41.22726500093819], [-73.24416800000125, 41.22659200093818], [-73.23638300000125, 41.217890000938134], [-73.23317200000125, 41.21391800093813], [-73.23287000000123, 41.21348000093813], [-73.23158400000123, 41.212142000938144], [-73.22750000000124, 41.207507000938115], [-73.22564300000123, 41.20531500093811], [-73.22312900000125, 41.20244100093809], [-73.22292700000123, 41.202088000938076], [-73.21936600000123, 41.19818100093806], [-73.21913900000125, 41.197759000938056], [-73.21940300000125, 41.19531500093806], [-73.21977200000123, 41.19159200093802], [-73.22037100000124, 41.187949000938026], [-73.21869200000124, 41.184554000938], [-73.21801200000124, 41.183284000938016], [-73.21964700000123, 41.181480000937995], [-73.21926800000125, 41.17936700093799], [-73.22307200000124, 41.17638500093797], [-73.22386500000125, 41.17400200093795], [-73.22549200000124, 41.173908000937956], [-73.22568200000124, 41.173051000937946], [-73.22763300000125, 41.16943300093794], [-73.22370100000123, 41.17015600093797], [-73.22226900000125, 41.16892800093794], [-73.22441700000125, 41.16629700093791], [-73.22742600000124, 41.16410200093791], [-73.22813500000125, 41.1621450009379], [-73.23387700000124, 41.15717800093786], [-73.23722900000124, 41.15513400093785], [-73.23721900000123, 41.15366100093786], [-73.23609200000125, 41.152387000937864], [-73.23369600000123, 41.15209900093787], [-73.23285600000123, 41.14760400093784], [-73.23484563476454, 41.14396792755232], [-73.23505800000125, 41.143996000937825], [-73.23519855060455, 41.143700127595025], [-73.23547444522913, 41.14311934129524], [-73.23783873218834, 41.138142276313815], [-73.24256500000125, 41.12819300093778], [-73.24300172100665, 41.12805374019147], [-73.25261900000125, 41.12498700093776], [-73.26026803958214, 41.119667359734606], [-73.26238800000124, 41.1181930009377], [-73.26757483174833, 41.119374790069315], [-73.27511600000125, 41.12109300093772], [-73.27875200000125, 41.12565900093773], [-73.28625995786935, 41.12775657827645], [-73.28675900000125, 41.12789600093774], [-73.29546816036346, 41.12563620001714], [-73.29874634533044, 41.124785596158944], [-73.29900300000125, 41.12471900093773], [-73.29861000000123, 41.120207000937725], [-73.29921078882445, 41.119931296477716], [-73.30606607221274, 41.11678537875849], [-73.30664000000125, 41.116522000937714], [-73.30851300000126, 41.115507000937704], [-73.30910100000125, 41.11480400093767], [-73.30960200000125, 41.114947000937704], [-73.31079200000124, 41.11574800093771], [-73.31126700000125, 41.11647500093772], [-73.31363000000125, 41.11676900093771], [-73.31546000000127, 41.11660500093771], [-73.31766500000124, 41.116196000937684], [-73.31928600000124, 41.11538000093771], [-73.31953777050326, 41.1153617796616], [-73.32087500000125, 41.1152650009377], [-73.32497000000123, 41.11343300093769], [-73.32861335602973, 41.11123226022238], [-73.33066000000125, 41.10999600093767], [-73.33095722159925, 41.11008725091517], [-73.33107558019304, 41.11012358817699], [-73.33640900000125, 41.11176100093769], [-73.33786100000127, 41.111541000937684], [-73.34470100000127, 41.11430700093768], [-73.34607600000126, 41.11415300093769], [-73.34650200000125, 41.11666500093768], [-73.34557600000124, 41.119360000937704], [-73.34604200000125, 41.12299000093772], [-73.34530300000125, 41.126869000937745], [-73.34589400000125, 41.12936600093776], [-73.34297600000124, 41.13420600093777], [-73.34222900000127, 41.13600000093778], [-73.34190400000126, 41.13638000093778], [-73.34161400000121, 41.13762400093779], [-73.34081700000125, 41.137415000937786], [-73.33559100000123, 41.1380770009378], [-73.32799300000126, 41.138961000937776], [-73.32580100000125, 41.13892000093779], [-73.32076200000125, 41.1388550009378], [-73.29985400000123, 41.138303000937825], [-73.29786600000124, 41.138293000937814], [-73.29866000000126, 41.139796000937814], [-73.29895000000124, 41.1406490009378], [-73.29801300000125, 41.14301100093781], [-73.30006000000124, 41.14557000093782], [-73.30338700000125, 41.14585400093783], [-73.30425300000124, 41.14898100093785], [-73.30598200000125, 41.14948400093785], [-73.30460000000124, 41.15191200093784], [-73.30602100000125, 41.152769000937866], [-73.30693700000126, 41.15233000093787], [-73.32329500000125, 41.17372000093794], [-73.32441000000127, 41.17547700093795], [-73.33845700000124, 41.19453900093805], [-73.34209600000126, 41.19273000093805], [-73.34280900000125, 41.19801600093805], [-73.34152200000125, 41.198794000938065], [-73.34943800000124, 41.20772600093809], [-73.35243700000125, 41.20677600093807], [-73.35578700000126, 41.20421700093809], [-73.35926900000125, 41.2088990009381], [-73.35761500000125, 41.20975000093809], [-73.35884000000125, 41.212698000938104], [-73.36136100000125, 41.21629200093815], [-73.36195500000125, 41.21607100093813], [-73.36350600000125, 41.214694000938145], [-73.36580400000126, 41.217807000938144], [-73.36689400000125, 41.217693000938134], [-73.36807300000123, 41.219076000938145], [-73.36910800000125, 41.21700800093815], [-73.37316700000126, 41.21978900093814], [-73.37224500000124, 41.22074500093818], [-73.37243400000126, 41.22301600093817], [-73.37379200000125, 41.22421600093817], [-73.37494100000126, 41.221973000938156], [-73.37929800000123, 41.22757600093818], [-73.37873200000126, 41.229920000938215], [-73.37678200000124, 41.230719000938194], [-73.38004200000125, 41.23532700093821], [-73.38011900000123, 41.23648100093823], [-73.38406700000125, 41.23558900093823], [-73.38394900000127, 41.236097000938244], [-73.38414500000127, 41.236614000938204], [-73.38406000000124, 41.237277000938214]]]}}"
09,033,09033,Norman Needleman,Democratic,41.46477019344874,-72.4486067206008,"{""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-72.6489250000012, 41.5759150009396], [-72.6456440000012, 41.58234700093963], [-72.64376700000119, 41.58410900093964], [-72.6416820000012, 41.58778600093968], [-72.64077600000121, 41.58986100093963], [-72.6381350000012, 41.594020000939686], [-72.63584600000121, 41.59604900093969], [-72.6303560000012, 41.59917200093969], [-72.62745400000122, 41.60081100093971], [-72.6239450000012, 41.601841000939714], [-72.62233100000121, 41.60234800093972], [-72.6194710000012, 41.604242000939735], [-72.6174560000012, 41.607706000939736], [-72.61768400000119, 41.61208100093975], [-72.6189190000012, 41.61410400093976], [-72.62552300000121, 41.61933100093973], [-72.6307730000012, 41.62766200093982], [-72.63052400000119, 41.633282000939836], [-72.5771890000012, 41.63900200093986], [-72.55992600000118, 41.64095500093986], [-72.54423000000119, 41.64269600093987], [-72.5345830000012, 41.64387900093987], [-72.53213200000118, 41.64399900093987], [-72.52183200000123, 41.64549900093988], [-72.5054310000012, 41.6469990009399], [-72.50487500000119, 41.64553400093987], [-72.4818420000012, 41.60818000093975], [-72.4815370000012, 41.60774100093975], [-72.47260200000119, 41.592388000939664], [-72.4667300000012, 41.58389900093962], [-72.42886000000121, 41.588986000939656], [-72.41722900000119, 41.59059800093968], [-72.41036700000119, 41.60258100093972], [-72.4084790000012, 41.602325000939715], [-72.40605700000118, 41.59878900093968], [-72.40127400000118, 41.595631000939676], [-72.3972830000012, 41.59474300093968], [-72.39332400000119, 41.59260800093968], [-72.39313700000119, 41.59250900093968], [-72.3870570000012, 41.59024300093966], [-72.38415000000117, 41.588652000939675], [-72.38385900000121, 41.590780000939674], [-72.38236900000118, 41.59206600093969], [-72.3820350000012, 41.593807000939684], [-72.38051700000119, 41.59546500093966], [-72.37761300000119, 41.5962370009397], [-72.37659500000119, 41.59770100093969], [-72.37544700000119, 41.601324000939705], [-72.37136600000119, 41.5994840009397], [-72.36782000000117, 41.600200000939715], [-72.3652170000012, 41.599780000939695], [-72.3637190000012, 41.601159000939695], [-72.36159100000118, 41.60079100093973], [-72.35888500000118, 41.59828400093971], [-72.3558510000012, 41.597610000939696], [-72.35311100000119, 41.59885500093971], [-72.35226200000119, 41.59905900093968], [-72.34354000000118, 41.599250000939705], [-72.32809500000118, 41.60547100093973], [-72.3245100000012, 41.61857000093977], [-72.31312500000118, 41.609522000939755], [-72.3095050000012, 41.61151400093974], [-72.2928900000012, 41.598124000939706], [-72.29197100000118, 41.59769700093972], [-72.28711500000118, 41.594142000939684], [-72.26267100000118, 41.574513000939625], [-72.26195700000119, 41.57400100093961], [-72.25322900000117, 41.56612500093958], [-72.2495160000012, 41.56271500093957], [-72.24740900000117, 41.560367000939564], [-72.23103800000116, 41.54874500093952], [-72.22782300000118, 41.546203000939485], [-72.21911000000118, 41.538815000939465], [-72.29583200000118, 41.522934000939415], [-72.30377100000118, 41.52130700093941], [-72.31440100000118, 41.519157000939394], [-72.32293100000119, 41.518119000939386], [-72.3218480000012, 41.512221000939384], [-72.31524600000118, 41.47809100093923], [-72.31253700000119, 41.47841100093922], [-72.3055310000012, 41.43628200093905], [-72.30486800000119, 41.43272800093902], [-72.28657700000117, 41.439074000939065], [-72.27663600000119, 41.4404490009391], [-72.27759600000118, 41.43337700093904], [-72.27853800000119, 41.42963300093904], [-72.27906100000116, 41.42605700093902], [-72.2790990000012, 41.421809000939014], [-72.27995000000118, 41.418597000938995], [-72.28044600000119, 41.414473000938976], [-72.28100500000119, 41.41286500093898], [-72.28128100000119, 41.41119700093895], [-72.28215400000116, 41.40589900093894], [-72.28003200000117, 41.391680000938884], [-72.27924700000116, 41.388206000938865], [-72.27790600000118, 41.37630800093881], [-72.2779400000012, 41.37528400093882], [-72.27672500000116, 41.36629700093879], [-72.29635900000117, 41.36243800093877], [-72.29914500000118, 41.362166000938764], [-72.30451100000118, 41.36117200093875], [-72.31035900000117, 41.35980700093873], [-72.32613000000119, 41.356941000938725], [-72.33111700000117, 41.35634200093875], [-72.33390400000118, 41.355722000938734], [-72.33418200000119, 41.355598000938706], [-72.3366680000012, 41.35312100093873], [-72.33801200000117, 41.35086900093872], [-72.33912800000118, 41.35311900093874], [-72.35013200000118, 41.35093300093872], [-72.35403300000118, 41.349999000938695], [-72.35461500000117, 41.34874200093872], [-72.35427000000121, 41.34618400093871], [-72.36026200000119, 41.344952000938704], [-72.36296900000119, 41.34366700093869], [-72.36695800000118, 41.34323500093872], [-72.36914700000118, 41.342337000938706], [-72.37452800000119, 41.337598000938655], [-72.3812080000012, 41.33384300093866], [-72.38387500000118, 41.331984000938625], [-72.3906190000012, 41.33223300093865], [-72.40272900000117, 41.33159800093863], [-72.40488900000118, 41.33087400093863], [-72.40863000000118, 41.32965100093864], [-72.4060900000012, 41.3266390009386], [-72.3900330000012, 41.31802900093857], [-72.38503300000119, 41.31251700093857], [-72.38427600000118, 41.310558000938556], [-72.3830300000012, 41.310377000938544], [-72.38215000000119, 41.31052800093855], [-72.38308500000119, 41.31361300093856], [-72.37885600000118, 41.321243000938594], [-72.3782870000012, 41.32281400093861], [-72.36453100000121, 41.319676000938564], [-72.36688900000118, 41.319339000938584], [-72.36270400000117, 41.318139000938565], [-72.36352800000121, 41.31639800093857], [-72.36197000000121, 41.315021000938565], [-72.3646150000012, 41.31263100093854], [-72.36317000000118, 41.31323300093857], [-72.3619690000012, 41.31407100093856], [-72.36680400000118, 41.30956200093853], [-72.35948000000118, 41.30891800093855], [-72.37110100000119, 41.302867000938534], [-72.37521800000121, 41.30127300093852], [-72.37517100000119, 41.30027700093851], [-72.37709200000117, 41.297373000938485], [-72.3780510000012, 41.299485000938496], [-72.37822400000118, 41.30012900093852], [-72.38720800000118, 41.29657000093848], [-72.38352300000119, 41.29504300093847], [-72.38219900000121, 41.29293100093845], [-72.3822190000012, 41.29515200093849], [-72.3766820000012, 41.294949000938466], [-72.37651800000117, 41.2938060009385], [-72.37957700000119, 41.293458000938486], [-72.38114900000119, 41.29258400093847], [-72.37917600000118, 41.28832800093846], [-72.37537800000119, 41.28645600093846], [-72.37424800000119, 41.28445600093843], [-72.37204800000119, 41.28396200093842], [-72.3732090000012, 41.28126800093845], [-72.3704330000012, 41.281066000938424], [-72.36849400000118, 41.28105900093842], [-72.3703280000012, 41.27832600093845], [-72.37075300000117, 41.27788800093839], [-72.37261800000118, 41.27568000093842], [-72.37222800000117, 41.27187700093838], [-72.37429200000119, 41.26909300093836], [-72.37799100000117, 41.268962000938366], [-72.38216100000118, 41.26694400093837], [-72.37975700000118, 41.26648200093836], [-72.37917700000119, 41.265172000938364], [-72.3831320000012, 41.26549700093838], [-72.38412500000119, 41.266444000938364], [-72.38369900000119, 41.266737000938384], [-72.38554200000121, 41.26689300093836], [-72.38845600000118, 41.266051000938354], [-72.38897106658777, 41.26497811523385], [-72.3945701218408, 41.27258064701199], [-72.39815417064007, 41.277447154603], [-72.39868800000117, 41.278172000938426], [-72.40571800000117, 41.276801000938406], [-72.4166552242235, 41.27829264807803], [-72.41769900000119, 41.27843500093842], [-72.42167900000119, 41.275074000938396], [-72.42616100000119, 41.27412800093839], [-72.43110094773229, 41.276056693788306], [-72.43796600000121, 41.27873700093843], [-72.4519250000012, 41.2788850009384], [-72.46225600000119, 41.27448400093839], [-72.4681020000012, 41.26901200093838], [-72.47102406324619, 41.26973049789577], [-72.4719752527154, 41.26996438288818], [-72.47251831027829, 41.270097913607366], [-72.47253900000119, 41.27010300093838], [-72.48569300000119, 41.27088100093838], [-72.48622740610239, 41.270687369943694], [-72.49953400000119, 41.26586600093837], [-72.50713300000119, 41.260147000938346], [-72.5069740000012, 41.256896000938326], [-72.51031000000118, 41.25661300093833], [-72.51452900000119, 41.25852900093832], [-72.51802000000119, 41.257762000938314], [-72.52131200000117, 41.26560000093836], [-72.5218958750584, 41.26551505662784], [-72.52941600000119, 41.26442100093834], [-72.53324700000121, 41.262690000938335], [-72.5360320000012, 41.25753000093831], [-72.53633000223309, 41.25481108924081], [-72.54583700000117, 41.26030400093833], [-72.5472350000012, 41.262499000938355], [-72.54765500000119, 41.26432300093835], [-72.5463600000012, 41.26739800093838], [-72.5470350000012, 41.2716000009384], [-72.5443390000012, 41.27369700093837], [-72.54625300000119, 41.27597700093837], [-72.54804600000121, 41.27741500093843], [-72.5459860000012, 41.28033500093842], [-72.54889400000118, 41.28185500093843], [-72.55112800000121, 41.28058300093842], [-72.5550280000012, 41.28060800093839], [-72.5572360000012, 41.281992000938416], [-72.5574340000012, 41.28369500093845], [-72.56113200000121, 41.28750000093843], [-72.5639340000012, 41.288698000938474], [-72.56462800000119, 41.28951900093844], [-72.56452800000119, 41.28999700093845], [-72.5656280000012, 41.29239300093846], [-72.56755900000121, 41.29417400093848], [-72.57014600000119, 41.29441900093848], [-72.57080800000121, 41.29577600093849], [-72.5699770000012, 41.296646000938495], [-72.57173900000119, 41.2975650009385], [-72.5707020000012, 41.2980040009385], [-72.57344800000119, 41.2991750009385], [-72.5759530000012, 41.3009210009385], [-72.57634000000121, 41.30242500093851], [-72.57987500000121, 41.304002000938524], [-72.58182200000121, 41.30390200093852], [-72.58112300000118, 41.304932000938514], [-72.5825020000012, 41.30638600093852], [-72.58559900000121, 41.307348000938525], [-72.58615700000121, 41.30915100093855], [-72.5856570000012, 41.30985200093854], [-72.5835870000012, 41.31089200093856], [-72.57441700000119, 41.314672000938565], [-72.57358100000118, 41.314829000938545], [-72.55882100000119, 41.32230600093858], [-72.55209800000121, 41.32600300093863], [-72.5495480000012, 41.32739100093861], [-72.5317280000012, 41.33676400093865], [-72.52620300000119, 41.33832000093867], [-72.5120340000012, 41.34159900093869], [-72.5139500000012, 41.346403000938686], [-72.5240620000012, 41.376179000938805], [-72.52800700000121, 41.38832100093885], [-72.53878200000119, 41.42149100093897], [-72.54891700000121, 41.419203000938985], [-72.55534200000119, 41.41814500093897], [-72.56628900000119, 41.41576300093899], [-72.56999900000119, 41.41477000093898], [-72.6049160000012, 41.44020600093909], [-72.60896000000119, 41.44309000093908], [-72.6191740000012, 41.45145500093912], [-72.62264700000122, 41.454610000939134], [-72.63136000000122, 41.459679000939175], [-72.63703900000121, 41.46382900093914], [-72.6279030000012, 41.48541500093924], [-72.6294960000012, 41.48872300093928], [-72.63295100000119, 41.497782000939296], [-72.63370100000121, 41.500201000939335], [-72.58772100000121, 41.506515000939345], [-72.58342600000121, 41.507091000939326], [-72.5635420000012, 41.51012200093935], [-72.5549120000012, 41.511050000939356], [-72.5557360000012, 41.51456700093937], [-72.55619400000118, 41.519320000939395], [-72.55585800000121, 41.52495800093941], [-72.5537980000012, 41.53047400093943], [-72.55297400000119, 41.53152700093943], [-72.55134100000122, 41.53530400093946], [-72.5509450000012, 41.538073000939434], [-72.55112800000121, 41.54299400093947], [-72.55158500000121, 41.545497000939505], [-72.5524700000012, 41.547511000939515], [-72.5543930000012, 41.550646000939516], [-72.56080200000122, 41.554049000939514], [-72.56573000000121, 41.554850000939524], [-72.57346700000119, 41.55710100093954], [-72.5798460000012, 41.55794000093955], [-72.5886960000012, 41.55820700093954], [-72.5926330000012, 41.557810000939554], [-72.5952110000012, 41.55809300093956], [-72.6031510000012, 41.560488000939564], [-72.60660300000119, 41.562333000939546], [-72.6099010000012, 41.56284200093954], [-72.6140170000012, 41.56212500093955], [-72.6187990000012, 41.56127000093956], [-72.6197570000012, 41.56112900093956], [-72.6238480000012, 41.560561000939565], [-72.6289240000012, 41.56098100093955], [-72.63425900000121, 41.56065700093955], [-72.63868200000121, 41.56038800093956], [-72.64131300000119, 41.56136000093955], [-72.6442970000012, 41.56291000093953], [-72.6470330000012, 41.565556000939566], [-72.64843600000121, 41.5692210009396], [-72.64880200000121, 41.575236000939604], [-72.6489250000012, 41.5759150009396]]]}}"
